Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
SEMLFBSLGF,SEML FBLSL Growth Fund Units,5.1,1.9999999999999927,1.999999999999993,4.0816326530612095,-5.555555555555569,-12.068965517241383,4.0816326530612095,10.869565217391305,-46.875,-16.393442622950822,-16.393442622950822,4.457142857142852,3.6519765436563953
SEMLIBBLSF,SEML IBBL Shariah Fund Units,5.8,0.0,0.0,1.7543859649122744,-10.769230769230772,-17.142857142857146,0.0,-9.375000000000009,-50.0,-57.66423357664234,-57.66423357664234,4.537205081669691,2.4138085812433894
SHAHJABANK,Shahjalal Islami Bank PLC,17.1,0.0,0.0,4.907975460122704,3.636363636363645,-4.469273743016744,4.268292682926847,-5.524861878453038,-15.937954630185258,108.7545431840263,5.112322649948193,1.4042127662978647,1.9330291466338865
SHARPIND,Sharp Industries PLC,13.2,0.0,3.124999999999989,3.937007874015748,-12.000000000000004,-27.0718232044199,2.325581395348829,-44.537815126050425,-19.018404907975466,-19.018404907975466,-19.018404907975466,3.1082560187903727,2.718063707037436
SHASHADNIM,Shasha Denims PLC,16.1,0.0,-0.6172839506172708,1.8987341772151942,-12.972972972972965,-10.055865921787694,1.2578616352201324,-12.021857923497263,-25.462962962962962,-48.378631904114904,-51.76628433483944,1.7595240956615792,2.5248171395494645
SHEPHERD,Shepherd Industries PLC,12.5,0.0,-1.5748031496062938,-8.088235294117645,-14.96598639455782,-30.167597765363123,-6.716417910447763,-18.831168831168835,-15.149006984959538,-65.54861132173924,-65.54861132173924,3.204035817316698,3.2219377244155205
SHURWID,Shurwid Industries Ltd,4.1,-2.380952380952394,0.0,-8.888888888888896,-8.888888888888896,-46.05263157894737,-10.869565217391305,-49.382716049382715,-81.10599078341015,-76.13756616281738,-86.35131584322436,4.566752246469833,7.9231485842251566
SHYAMPSUG,Shyampur Sugar Mills Ltd.,131.0,-0.45592705167172826,4.8,-20.606060606060606,-28.493449781659386,-2.962962962962963,-13.81578947368421,23.468426013195103,191.11111111111111,1884.848484848485,1537.5,4.4123132057095935,7.624298626947023
SICL,"Sikder Insurance Co., Ltd.",22.3,1.82648401826485,7.729468599033823,17.989417989418,7.729468599033823,2.7649769585253523,20.540540540540544,0.9049773755656075,-17.407407407407405,-17.407407407407405,-17.407407407407405,5.804991258243959,3.9748006045669424
SILCOPHL,Silco Pharmaceuticals Ltd.,14.5,0.0,5.072463768115937,8.208955223880595,0.694444444444442,-7.643312101910824,5.839416058394166,-11.585365853658528,-35.55555555555556,-40.48507469126615,-40.48507469126615,3.5811129922473173,3.1264266469216957
SILVAPHL,Silva Pharmaceuticals Ltd.,10.2,0.0,10.869565217391305,6.2499999999999964,-0.9708737864077808,-9.734513274336296,6.2499999999999964,4.0816326530612095,-44.86486486486487,-71.81578940322369,-71.81578940322369,5.298120696728127,3.7097124185573804
SIMTEX,Simtex Industries PLC,21.6,0.46511627906977404,5.365853658536592,-0.4608294930875478,-23.40425531914893,33.33333333333335,-3.999999999999994,19.337016574585633,39.35483870967742,34.23854986420048,-19.82464694120719,3.000987325803001,3.440755811124387
SINGERBD,Singer Bangladesh Limited,86.9,0.4624277456647464,2.3557126030624262,-2.13963963963963,-17.00095510983763,-28.712059064807217,2.2352941176470655,-21.782178217821777,-52.252747252747255,-35.26074504800112,-14.364766612152218,3.7253525913565695,2.6263545339053245
SINOBANGLA,Sinobangla Industries Ltd.,46.5,0.0,10.978520286396185,4.49438202247191,8.64485981308412,6.407322654462235,1.5283842794759888,13.138686131386859,23.571611854703505,87.07900367125002,155.6506564940899,3.2616177184171042,4.11116055860587
SIPLC,Sena Insurance PLC,59.8,1.5280135823429517,6.78571428571428,11.152416356877325,4.912280701754381,21.79226069246435,12.195121951219512,40.705882352941174,25.104602510460253,25.104602510460253,25.104602510460253,4.588269576752457,3.3014821527040374
SKTRIMS,SK Trims & Industries Ltd.,7.5,1.3513513513513467,-3.846153846153844,-5.06329113924051,-6.25,-27.88461538461539,-8.53658536585365,-47.916666666666664,-87.94212218649517,-79.83333337420444,-79.83333337420444,4.939734254802743,5.702106281338002
SONALIANSH,Sonali Aansh Industries Limited.,183.2,-0.05455537370432227,0.16402405686166371,-3.0687830687830746,-2.9661016949152663,-2.8116710875331625,-4.78170478170479,-15.263644773358003,173.3818317478082,1158.0257510729614,1257.037037037037,1.687370828310317,2.3152918565438596
SONALILIFE,Sonali Life Insurance Company Ltd,67.2,1.8181818181818226,8.212560386473431,8.914100486223662,-0.14858841010400345,7.0063694267516015,10.344827586206904,58.11764705882354,510.90909090909093,510.90909090909093,510.90909090909093,3.430544664714245,3.3802201936261826
SONALIPAPR,Sonali Paper & Board Mills Ltd.,227.0,0.7992895204262928,0.9337483325922606,3.2287403365165956,-9.920634920634921,42.94710327455918,-4.016913319238901,63.66258111031004,48.64966598561827,50.40261000701503,50.40261000701503,1.6716191001523655,3.1322724614508406
SONARBAINS,Sonar Bangla Insurance Ltd.,28.4,2.158273381294956,8.812260536398457,14.516129032258055,2.8985507246376705,12.698412698412696,12.252964426877462,12.252964426877462,-44.777777639722224,142.07045485306958,29.942178315766753,4.977751001842112,5.1685168274788555
SONARGAON,Sonargaon Textiles Limited.,32.0,1.5873015873015872,4.575163398692806,7.744107744107747,10.344827586206897,-6.158357771261001,2.893890675241153,-7.780979827089345,30.612244897959183,236.8421052631579,71.42857185714286,3.54874268052034,4.439949727922737
SOUTHEASTB,Southeast Bank PLC,9.5,2.1505376344085945,1.0638297872340388,6.741573033707861,6.741573033707861,15.853658536585375,4.3956043956043995,7.954545454545446,-19.652571018646334,-19.907489001848138,-25.390745335953824,1.7067032715625654,2.819173866517884
SPCERAMICS,Shinepukur Ceramics PLC,15.7,-1.8750000000000044,7.534246575342464,6.081081081081071,-2.484472049689454,-28.959276018099555,7.534246575342464,22.65624999999999,-42.279411764705884,41.44144144144144,-30.82375499070478,5.1175704773753345,5.023024128774776
SPCL,Shahjibazar Power Co Ltd,49.6,0.8130081300812979,4.4210526315789505,12.72727272727273,28.49740932642487,10.961968680089482,4.4210526315789505,58.466453674121404,-37.015872911899216,-44.523533144642734,91.01339989231198,1.9998741868379712,2.709699060972338
SQUARETEXT,Square Textiles PLC,50.0,0.20040080160320925,1.214574898785428,2.669404517453793,-7.918968692449351,1.214574898785428,3.0927835051546393,-0.5964214711729566,47.05882352941177,-19.472111227318067,-34.47814321862174,1.6210793706503255,1.9975488626678057
SQURPHARMA,Square Pharmaceuticals PLC,217.4,0.0920810313075585,3.7708830548926042,7.0935960591133025,1.8266978922716655,-1.983769161406675,9.246231155778897,-0.04597701149425026,-4.523495827843647,20.249815677733356,107.68953353495658,0.9968108529408262,1.1764516257784985
SSSTEEL,S.S. Steel Ltd,3.9,2.631578947368424,0.0,0.0,-22.000000000000004,-35.0,-4.8780487804877986,-53.01204819277109,-80.22535220068717,-89.53739212274631,-89.53739212274631,3.1863442389758188,4.058319262612891
STANCERAM,Standard Ceramic Industries Ltd.,63.3,5.499999999999996,4.455445544554448,-20.67669172932331,5.499999999999996,-12.083333333333336,-9.700427960057059,-5.097451274362827,-79.44137707047742,19.43396226415094,158.36734693877548,7.063955722951356,6.34617563814164
STANDARINS,Standard Insurance PLC,42.3,0.9546539379474906,2.669902912621345,5.486284289276798,10.732984293193702,-6.000000000000006,8.184143222506382,34.71337579617834,3.170731707317066,318.45560642755646,62.06355501614316,3.5122793991524115,3.9290786650201484
STANDBANKL,Standard Bank PLC,4.9,0.0,2.0833333333333446,2.0833333333333446,-9.25925925925926,-27.94117647058823,2.0833333333333446,-18.33333333333333,-43.968382478865166,-1.3774020482218854,-45.90929828722145,3.3510638297872415,3.8080203463742115
STYLECRAFT,Stylecraft Limited,45.3,0.8908685968819567,3.8990825688073296,-9.036144578313253,-21.896551724137936,-36.19718309859156,-4.025423728813571,-19.538188277087034,-69.14168937329701,22.061959408295923,84.45137056943108,3.3472361872996923,3.059407629579545
SUMITPOWER,Summit Power Ltd.,12.3,0.0,0.0,-2.3809523809523725,-15.75342465753424,-19.078947368421048,-0.8064516129032229,-16.89189189189189,-77.51371115173676,-68.20000012084,-73.20958907871255,1.9672571742652858,2.1989224867979242
SUNLIFEINS,Sunlife Insurance Co. Ltd.,54.4,0.927643784786642,-1.2704174228675187,2.4482109227871884,11.247443762781186,-3.716814159292038,3.225806451612895,-20.46783625730995,133.4763948497854,57.18980118762528,-41.18272041391131,3.233295330456657,3.773522218788583
TAKAFULINS,Takaful Islami Insurance PLC,33.9,2.4169184290030126,7.278481012658219,-0.5865102639296271,-3.142857142857147,-2.58620689655172,-0.2941176470588277,-3.142857142857147,-27.40899357601714,130.73774174301315,10.407468104965439,3.269106303804548,3.56045689614908
TALLUSPIN,Tallu Spinning Mills Limited,7.7,-1.2820512820512775,-2.531645569620255,35.08771929824561,40.00000000000001,40.00000000000001,22.22222222222223,50.98039215686276,57.14285714285714,-69.44444444444444,-66.52173915954631,6.1461038961039005,7.524269981950751
TAMIJTEX,Tamijuddin Textile Mills PLC,121.0,0.49833887043188896,-0.5751848808545628,-1.1437908496732072,10.916666555750002,8.211382005609762,-3.9682539682539684,21.220400604948225,817.9310332166468,817.9310332166468,817.9310332166468,3.428311511588831,3.6121803234806604
TECHNODRUG,Techno Drugs Ltd.,31.8,0.31545741324921583,4.9504950495049505,7.796610169491528,2.5806451612903247,-5.0746268656716405,8.9041095890411,-12.637362637362632,20.454545454545464,20.454545454545464,20.454545454545464,2.605466118739223,3.012748158027125
TILIL,Trust Islami Life Insurance Ltd.,49.7,1.0162601626016259,6.423982869379015,12.443438914027148,3.757828810020886,11.685393258426972,11.936936936936947,38.44011142061283,351.81818181818187,351.81818181818187,351.81818181818187,3.71156906885303,3.3146681483071654
TITASGAS,Titas Gas Transmission and Distribution PLC,16.6,0.0,7.792207792207799,7.096774193548396,-6.214689265536712,-23.853211009174306,6.410256410256421,-19.024390243902435,-55.733333333333334,-65.98360655737704,-73.98119122257053,2.6204314539032545,2.313177334020025
TOSRIFA,Tosrifa Industries Ltd,16.9,0.5952380952380826,0.5952380952380826,-2.873563218390805,-2.3121387283237116,-15.075376884422111,-0.5882352941176554,-11.052631578947375,33.24999946699999,-5.75841985086801,-61.0763425861147,2.287417260843899,2.9482558208620886
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,2.3,0.0,0.0,-11.538461538461549,-23.33333333333334,-39.473684210526315,-4.1666666666666705,-34.28571428571429,-64.61538461538461,-41.44857165457995,-64.78930028279474,4.426877470355729,5.087902012387138
TRUSTBANK,Trust Bank PLC,18.1,0.0,0.5555555555555635,5.232558139534897,6.470588235294126,-10.396039603960386,4.0229885057471435,-3.740908561484089,-7.752988176565932,77.74476059191414,81.60877695593241,1.3390246693926804,1.9139958701205542
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,1.5,-6.250000000000005,0.0,-11.76470588235294,-11.76470588235294,-42.307692307692314,-6.250000000000005,-50.0,-53.12500000000001,-87.77777779497943,-93.95000001226133,12.190476190476192,9.714076858813705
UCB,United Commercial Bank PLC,9.9,0.0,-2.941176470588225,-3.883495145631071,0.0,-7.476635514018682,-5.714285714285711,11.235955056179774,-21.698532083092786,-26.142140127236456,-21.930670356745754,2.455291394908474,2.3263863875295177
UNILEVERCL,Unilever Consumer Care Limited,2187.4,0.0,1.6922361692236212,-1.9103139013452874,-8.553511705685615,-12.328657314629256,1.2685185185185228,-13.267248215701821,15.884904473361813,94.43555555555557,554.1757009345795,1.034558034928934,1.5156350756225314
UNIONCAP,Union Capital Limited,3.3,3.124999999999989,9.999999999999995,9.999999999999995,-10.81081081081082,-36.53846153846154,17.857142857142858,-46.7741935483871,-64.51612903225808,-74.2034923935804,-82.55391746303711,5.103372434017594,7.062445900975314
UNIONINS,Union Insurance Co. Ltd,38.4,1.3192612137203166,2.6737967914438503,2.6737967914438503,15.662650602409624,7.865168539325834,4.347826086956526,47.126436781609186,249.0909090909091,249.0909090909091,249.0909090909091,3.3644975878993293,3.859387058726647
UNIQUEHRL,Unique Hotel & Resorts PLC,38.8,0.2583979328165228,0.5181347150258957,1.5706806282722363,3.191489361702116,-4.197530864197538,1.3054830287206267,-10.185185185185198,-1.7721518987341844,-23.921568627450984,-69.37647987371744,1.7823435565893695,1.7471383952749289
UNITEDFIN,United Finance PLC,12.0,0.8403361344537785,1.694915254237282,4.3478260869565215,0.0,-12.408759124087588,3.448275862068969,-0.8264462809917327,-38.775510204081634,-35.60619444476411,-48.52636640539399,2.5571347750029068,2.5532886897533844
UNITEDINS,United Insurance Company Limited,44.8,0.6741573033707802,4.1860465116279,9.268292682926822,4.428904428904426,20.754716981132063,7.177033492822967,10.344827586206884,-11.287128712871292,58.21866783545433,17.345004707779434,4.45523186617185,3.7494922459112665
UPGDCL,United Power Generation & Distribution Co. Ltd.,120.6,-0.33057851239669894,0.4999999999999953,3.165098374679203,-15.723270440251573,-11.842105263157906,3.8759689922480622,-2.898550724637688,-55.96933187294633,17.6678803908513,116.20872652343147,1.1225709925088876,1.4829424416469543
USMANIAGL,Usmania Glass Sheet Factory Limited,30.8,1.65016501650165,-2.22222222222222,-7.228915662650609,-4.938271604938265,-10.982658959537574,-9.411764705882351,-16.07629427792916,-31.555555555555557,-54.701878591881176,-36.48692982510493,2.9082592651884647,3.620766961262726
UTTARABANK,Uttara Bank PLC,24.1,0.0,0.41666666666667257,11.574074074074073,14.761904761904768,10.550458715596333,5.240174672489096,18.9810924307258,62.77626683503578,130.89637411926807,48.772808658693044,1.1664073395353698,2.0965296335456465
UTTARAFIN,Uttara Finance and Investments Limited,10.2,1.9999999999999927,7.368421052631572,0.9900990099009866,-15.702479338842979,-41.37931034482758,3.0303030303030196,-36.25000000000001,-76.60550458715598,-82.89137375914537,-85.58017133703468,5.7043992469653375,6.234163294900495
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,5.7,1.7857142857142954,1.7857142857142954,5.555555555555552,-10.937500000000002,-8.064516129032258,0.0,21.27659574468085,-48.64864864864865,-48.18181818181818,-48.18181818181818,2.1688311688311743,3.007364625901102
VFSTDL,VFS Thread Dyeing Ltd.,12.3,-0.8064516129032229,4.23728813559322,-0.8064516129032229,32.25806451612903,66.21621621621622,-3.90625,61.84210526315791,-42.59999986989333,-48.077534035331574,-48.077534035331574,4.467210911778539,4.206150484200672
WALTONHIL,Walton Hi-Tech Industries PLC,382.6,-0.3386298515238225,2.8494623655914038,2.436412315930394,-1.6452442159382974,-8.528580834569398,0.6842105263157955,-17.526945016292057,-59.10009722262974,11.33862422728572,11.33862422728572,1.2475209907665212,1.1640338897961473
WATACHEM,Wata Chemicals Ltd.,138.2,0.6554989075018042,0.8759124087591158,0.14492753623187582,14.214876033057841,9.769658459094504,-2.676056338028177,18.830610490111773,-54.95436766623208,64.06333025991154,555.0104169429992,2.1368670233873654,3.717403561304776
WMSHIPYARD,Western Marine Shipyard Limited,8.3,0.0,7.792207792207799,0.0,1.2195121951219687,-8.79120879120878,1.2195121951219687,-16.999999999999993,-29.059829059829053,-43.719411724886264,-75.89314804586185,5.612752686310074,4.387205284785059
YPL,Yeakin Polymer Ltd.,16.0,1.9108280254777117,-0.621118012422369,-12.087912087912086,0.0,4.575163398692806,-9.604519774011296,35.593220338983045,30.081300813008124,-36.14658144788363,-36.14658144788363,2.5416061925495903,4.187652826310193
ZAHEENSPIN,Zaheen Spinning PLC,4.0,2.5641025641025665,0.0,-4.761904761904766,-2.439024390243894,-42.857142857142854,0.0,-42.02898550724638,-36.507936507936506,-73.318995762086,-71.89423021141907,2.5641025641025683,4.156195335845362
ZAHINTEX,Zahintex Industries Ltd.,6.0,0.0,0.0,3.448275862068969,11.111111111111104,36.36363636363635,3.448275862068969,25.000000000000004,-6.250000000000005,-68.87336261319966,-74.70709693773583,3.782634552482897,4.743656716815971
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,136.5,2.094240837696344,-2.4303073624017193,-11.535968891769286,48.369565217391305,56.89655172413793,-4.545454545454546,51.49833518312987,-9.602649006622517,2032.8125,1468.9655172413795,5.228742312485098,8.658121570994746
